Locus,Total_Depth,Average_Depth_sample,Depth_for_NA05162
X:32535741,0,0.00,0
X:32535742,0,0.00,0
X:32535743,0,0.00,0
X:32535744,0,0.00,0
X:32535745,0,0.00,0
X:32535746,0,0.00,0
X:32535747,0,0.00,0
X:32535748,0,0.00,0
X:32535749,0,0.00,0
X:32535750,0,0.00,0
X:32535751,0,0.00,0
X:32535752,0,0.00,0
X:32535753,0,0.00,0
X:32535754,0,0.00,0
X:32535755,0,0.00,0
X:32535756,0,0.00,0
X:32535757,0,0.00,0
X:32535758,0,0.00,0
X:32535759,0,0.00,0
X:32535760,0,0.00,0
X:32535761,0,0.00,0
X:32535762,0,0.00,0
X:32535763,0,0.00,0
X:32535764,0,0.00,0
X:32535765,0,0.00,0
X:32535766,0,0.00,0
X:32535767,0,0.00,0
X:32535768,0,0.00,0
X:32535769,0,0.00,0
X:32535770,0,0.00,0
X:32535771,0,0.00,0
X:32535772,0,0.00,0
X:32535773,0,0.00,0
X:32535774,0,0.00,0
X:32535775,0,0.00,0
X:32535776,0,0.00,0
X:32535777,0,0.00,0
X:32535778,0,0.00,0
X:32535779,0,0.00,0
X:32535780,0,0.00,0
X:32535781,0,0.00,0
X:32535782,0,0.00,0
X:32535783,0,0.00,0
X:32535784,0,0.00,0
X:32535785,0,0.00,0
X:32535786,0,0.00,0
X:32535787,0,0.00,0
X:32535788,0,0.00,0
X:32535789,0,0.00,0
X:32535790,0,0.00,0
X:32535791,0,0.00,0
X:32535792,0,0.00,0
X:32535793,0,0.00,0
X:32535794,0,0.00,0
X:32535795,0,0.00,0
X:32535796,0,0.00,0
X:32535797,0,0.00,0
X:32535798,0,0.00,0
X:32535799,0,0.00,0
X:32535800,0,0.00,0
X:32535801,0,0.00,0
X:32535802,0,0.00,0
X:32535803,0,0.00,0
X:32535804,0,0.00,0
X:32535805,0,0.00,0
X:32535806,0,0.00,0
X:32535807,0,0.00,0
X:32535808,0,0.00,0
X:32535809,0,0.00,0
X:32535810,0,0.00,0
X:32535811,0,0.00,0
X:32535812,0,0.00,0
X:32535813,0,0.00,0
X:32535814,0,0.00,0
X:32535815,0,0.00,0
X:32535816,0,0.00,0
X:32535817,0,0.00,0
X:32535818,0,0.00,0
X:32535819,0,0.00,0
X:32535820,0,0.00,0
X:32535821,0,0.00,0
X:32535822,0,0.00,0
X:32535823,0,0.00,0
X:32535824,0,0.00,0
X:32535825,0,0.00,0
X:32535826,0,0.00,0
X:32535827,0,0.00,0
X:32535828,0,0.00,0
X:32535829,0,0.00,0
X:32535830,0,0.00,0
X:32535831,0,0.00,0
X:32535832,0,0.00,0
X:32535833,0,0.00,0
X:32535834,0,0.00,0
X:32535835,0,0.00,0
X:32535836,0,0.00,0
X:32535837,0,0.00,0
X:32535838,0,0.00,0
X:32535839,0,0.00,0
X:32535840,0,0.00,0
X:32535841,0,0.00,0
X:32535842,0,0.00,0
X:32535843,0,0.00,0
X:32535844,0,0.00,0
X:32535845,0,0.00,0
X:32535846,0,0.00,0
X:32535847,0,0.00,0
X:32535848,0,0.00,0
X:32535849,0,0.00,0
X:32535850,0,0.00,0
X:32535851,0,0.00,0
X:32535852,0,0.00,0
X:32535853,0,0.00,0
X:32535854,0,0.00,0
X:32535855,0,0.00,0
X:32535856,0,0.00,0
X:32535857,0,0.00,0
X:32535858,0,0.00,0
X:32535859,0,0.00,0
X:32535860,0,0.00,0
X:32535861,0,0.00,0
X:32535862,0,0.00,0
X:32535863,0,0.00,0
X:32535864,0,0.00,0
X:32535865,0,0.00,0
X:32535866,0,0.00,0
X:32535867,0,0.00,0
X:32535868,0,0.00,0
X:32535869,0,0.00,0
X:32535870,0,0.00,0
X:32535871,0,0.00,0
X:32535872,0,0.00,0
X:32535873,0,0.00,0
X:32535874,0,0.00,0
X:32535875,0,0.00,0
X:32535876,0,0.00,0
X:32535877,0,0.00,0
X:32535878,0,0.00,0
X:32535879,0,0.00,0
X:32535880,0,0.00,0
X:32535881,0,0.00,0
X:32535882,0,0.00,0
X:32535883,0,0.00,0
X:32535884,0,0.00,0
X:32535885,0,0.00,0
X:32535886,0,0.00,0
X:32535887,0,0.00,0
X:32535888,0,0.00,0
X:32535889,0,0.00,0
X:32535890,0,0.00,0
X:32535891,0,0.00,0
X:32535892,0,0.00,0
X:32535893,0,0.00,0
X:32535894,0,0.00,0
X:32535895,0,0.00,0
X:32535896,0,0.00,0
X:32535897,0,0.00,0
X:32535898,0,0.00,0
X:32535899,0,0.00,0
X:32535900,0,0.00,0
X:32535901,0,0.00,0
X:32535902,0,0.00,0
X:32535903,0,0.00,0
X:32535904,0,0.00,0
X:32535905,0,0.00,0
X:32535906,0,0.00,0
X:32535907,0,0.00,0
X:32535908,0,0.00,0
X:32535909,0,0.00,0
X:32535910,0,0.00,0
X:32535911,0,0.00,0
X:32535912,0,0.00,0
X:32535913,0,0.00,0
X:32535914,0,0.00,0
X:32535915,0,0.00,0
X:32535916,0,0.00,0
X:32535917,0,0.00,0
X:32535918,0,0.00,0
X:32535919,0,0.00,0
X:32535920,0,0.00,0
X:32535921,0,0.00,0
X:32535922,0,0.00,0
X:32535923,0,0.00,0
X:32535924,0,0.00,0
X:32535925,0,0.00,0
X:32535926,0,0.00,0
X:32535927,0,0.00,0
X:32535928,0,0.00,0
X:32535929,0,0.00,0
X:32535930,0,0.00,0
X:32535931,0,0.00,0
X:32535932,0,0.00,0
X:32535933,0,0.00,0
X:32535934,0,0.00,0
X:32535935,0,0.00,0
X:32535936,0,0.00,0
X:32535937,0,0.00,0
X:32535938,0,0.00,0
X:32535939,0,0.00,0
X:32535940,0,0.00,0
X:32535941,0,0.00,0
X:32535942,0,0.00,0
X:32535943,0,0.00,0
X:32535944,0,0.00,0
X:32535945,0,0.00,0
X:32535946,0,0.00,0
X:32535947,0,0.00,0
X:32535948,0,0.00,0
X:32535949,0,0.00,0
X:32535950,0,0.00,0
X:32535951,0,0.00,0
X:32535952,0,0.00,0
X:32535953,0,0.00,0
X:32535954,0,0.00,0
X:32535955,0,0.00,0
X:32535956,0,0.00,0
X:32535957,0,0.00,0
X:32535958,0,0.00,0
X:32535959,0,0.00,0
X:32535960,0,0.00,0
X:32535961,0,0.00,0
X:32535962,0,0.00,0
X:32535963,0,0.00,0
X:32535964,0,0.00,0
X:32535965,0,0.00,0
X:32535966,0,0.00,0
X:32535967,0,0.00,0
X:32535968,0,0.00,0
X:32535969,0,0.00,0
X:32535970,0,0.00,0
X:32535971,0,0.00,0
X:32535972,0,0.00,0
X:32535973,0,0.00,0
X:32535974,0,0.00,0
X:32535975,0,0.00,0
X:32535976,0,0.00,0
X:32535977,0,0.00,0
X:32535978,0,0.00,0
X:32535979,0,0.00,0
X:32535980,0,0.00,0
X:32535981,0,0.00,0
X:32535982,0,0.00,0
X:32535983,0,0.00,0
X:32535984,0,0.00,0
X:32535985,0,0.00,0
X:32535986,0,0.00,0
X:32535987,0,0.00,0
X:32535988,0,0.00,0
X:32535989,0,0.00,0
X:32535990,0,0.00,0
X:32535991,0,0.00,0
X:32535992,0,0.00,0
X:32535993,0,0.00,0
X:32535994,0,0.00,0
X:32535995,0,0.00,0
X:32535996,0,0.00,0
X:32535997,0,0.00,0
X:32535998,0,0.00,0
X:32535999,0,0.00,0
X:32536000,0,0.00,0
X:32536001,0,0.00,0
X:32536002,0,0.00,0
X:32536003,0,0.00,0
X:32536004,0,0.00,0
X:32536005,0,0.00,0
X:32536006,0,0.00,0
X:32536007,0,0.00,0
X:32536008,0,0.00,0
X:32536009,0,0.00,0
X:32536010,0,0.00,0
X:32536011,0,0.00,0
X:32536012,0,0.00,0
X:32536013,0,0.00,0
X:32536014,0,0.00,0
X:32536015,1,1.00,1
X:32536016,1,1.00,1
X:32536017,1,1.00,1
X:32536018,1,1.00,1
X:32536019,1,1.00,1
X:32536020,1,1.00,1
X:32536021,1,1.00,1
X:32536022,1,1.00,1
X:32536023,1,1.00,1
X:32536024,1,1.00,1
X:32536025,1,1.00,1
X:32536026,1,1.00,1
X:32536027,1,1.00,1
X:32536028,1,1.00,1
X:32536029,1,1.00,1
X:32536030,1,1.00,1
X:32536031,3,3.00,3
X:32536032,3,3.00,3
X:32536033,3,3.00,3
X:32536034,3,3.00,3
X:32536035,3,3.00,3
X:32536036,3,3.00,3
X:32536037,3,3.00,3
X:32536038,3,3.00,3
X:32536039,3,3.00,3
X:32536040,3,3.00,3
X:32536041,3,3.00,3
X:32536042,3,3.00,3
X:32536043,3,3.00,3
X:32536044,3,3.00,3
X:32536045,3,3.00,3
X:32536046,3,3.00,3
X:32536047,4,4.00,4
X:32536048,4,4.00,4
X:32536049,4,4.00,4
X:32536050,5,5.00,5
X:32536051,5,5.00,5
X:32536052,5,5.00,5
X:32536053,5,5.00,5
X:32536054,5,5.00,5
X:32536055,5,5.00,5
X:32536056,5,5.00,5
X:32536057,5,5.00,5
X:32536058,5,5.00,5
X:32536059,6,6.00,6
X:32536060,6,6.00,6
X:32536061,6,6.00,6
X:32536062,6,6.00,6
X:32536063,6,6.00,6
X:32536064,6,6.00,6
X:32536065,6,6.00,6
X:32536066,6,6.00,6
X:32536067,6,6.00,6
X:32536068,6,6.00,6
X:32536069,6,6.00,6
X:32536070,6,6.00,6
X:32536071,7,7.00,7
X:32536072,7,7.00,7
X:32536073,7,7.00,7
X:32536074,7,7.00,7
X:32536075,7,7.00,7
X:32536076,7,7.00,7
X:32536077,7,7.00,7
X:32536078,7,7.00,7
X:32536079,7,7.00,7
X:32536080,7,7.00,7
X:32536081,7,7.00,7
X:32536082,7,7.00,7
X:32536083,7,7.00,7
X:32536084,7,7.00,7
X:32536085,7,7.00,7
X:32536086,7,7.00,7
X:32536087,7,7.00,7
X:32536088,7,7.00,7
X:32536089,7,7.00,7
X:32536090,7,7.00,7
X:32536091,7,7.00,7
X:32536092,7,7.00,7
X:32536093,7,7.00,7
X:32536094,7,7.00,7
X:32536095,8,8.00,8
X:32536096,8,8.00,8
X:32536097,8,8.00,8
X:32536098,8,8.00,8
X:32536099,8,8.00,8
X:32536100,8,8.00,8
X:32536101,8,8.00,8
X:32536102,8,8.00,8
X:32536103,10,10.00,10
X:32536104,10,10.00,10
X:32536105,10,10.00,10
X:32536106,10,10.00,10
X:32536107,10,10.00,10
X:32536108,10,10.00,10
X:32536109,10,10.00,10
X:32536110,10,10.00,10
X:32536111,10,10.00,10
X:32536112,10,10.00,10
X:32536113,10,10.00,10
X:32536114,10,10.00,10
X:32536115,10,10.00,10
X:32536116,10,10.00,10
X:32536117,10,10.00,10
X:32536118,10,10.00,10
X:32536119,10,10.00,10
X:32536120,10,10.00,10
X:32536121,10,10.00,10
X:32536122,10,10.00,10
X:32536123,10,10.00,10
X:32536124,10,10.00,10
X:32536125,10,10.00,10
X:32536126,10,10.00,10
X:32536127,10,10.00,10
X:32536128,10,10.00,10
X:32536129,10,10.00,10
X:32536130,11,11.00,11
X:32536131,11,11.00,11
X:32536132,11,11.00,11
X:32536133,11,11.00,11
X:32536134,11,11.00,11
X:32536135,11,11.00,11
X:32536136,11,11.00,11
X:32536137,11,11.00,11
X:32536138,11,11.00,11
X:32536139,11,11.00,11
X:32536140,11,11.00,11
X:32536141,11,11.00,11
X:32536142,10,10.00,10
X:32536143,10,10.00,10
X:32536144,10,10.00,10
X:32536145,10,10.00,10
X:32536146,10,10.00,10
X:32536147,10,10.00,10
X:32536148,10,10.00,10
X:32536149,10,10.00,10
X:32536150,10,10.00,10
X:32536151,10,10.00,10
X:32536152,10,10.00,10
X:32536153,10,10.00,10
X:32536154,10,10.00,10
X:32536155,10,10.00,10
X:32536156,10,10.00,10
X:32536157,10,10.00,10
X:32536158,10,10.00,10
X:32536159,10,10.00,10
X:32536160,10,10.00,10
X:32536161,10,10.00,10
X:32536162,11,11.00,11
X:32536163,11,11.00,11
X:32536164,11,11.00,11
X:32536165,11,11.00,11
X:32536166,10,10.00,10
X:32536167,10,10.00,10
X:32536168,10,10.00,10
X:32536169,10,10.00,10
X:32536170,10,10.00,10
X:32536171,10,10.00,10
X:32536172,10,10.00,10
X:32536173,10,10.00,10
X:32536174,10,10.00,10
X:32536175,10,10.00,10
X:32536176,10,10.00,10
X:32536177,10,10.00,10
X:32536178,10,10.00,10
X:32536179,10,10.00,10
X:32536180,10,10.00,10
X:32536181,10,10.00,10
X:32536182,10,10.00,10
X:32536183,10,10.00,10
X:32536184,10,10.00,10
X:32536185,10,10.00,10
X:32536186,10,10.00,10
X:32536187,10,10.00,10
X:32536188,10,10.00,10
X:32536189,10,10.00,10
X:32536190,10,10.00,10
X:32536191,10,10.00,10
X:32536192,10,10.00,10
X:32536193,10,10.00,10
X:32536194,10,10.00,10
X:32536195,10,10.00,10
X:32536196,10,10.00,10
X:32536197,12,12.00,12
X:32536198,11,11.00,11
X:32536199,11,11.00,11
X:32536200,11,11.00,11
X:32536201,10,10.00,10
X:32536202,10,10.00,10
X:32536203,10,10.00,10
X:32536204,10,10.00,10
X:32536205,10,10.00,10
X:32536206,10,10.00,10
X:32536207,10,10.00,10
X:32536208,10,10.00,10
X:32536209,10,10.00,10
X:32536210,9,9.00,9
X:32536211,9,9.00,9
X:32536212,9,9.00,9
X:32536213,9,9.00,9
X:32536214,9,9.00,9
X:32536215,9,9.00,9
X:32536216,7,7.00,7
X:32536217,7,7.00,7
X:32536218,7,7.00,7
X:32536219,7,7.00,7
X:32536220,7,7.00,7
X:32536221,7,7.00,7
X:32536222,6,6.00,6
X:32536223,6,6.00,6
X:32536224,6,6.00,6
X:32536225,6,6.00,6
X:32536226,6,6.00,6
X:32536227,6,6.00,6
X:32536228,6,6.00,6
X:32536229,6,6.00,6
X:32536230,6,6.00,6
X:32536231,6,6.00,6
X:32536232,7,7.00,7
X:32536233,7,7.00,7
X:32536234,7,7.00,7
X:32536235,7,7.00,7
X:32536236,7,7.00,7
X:32536237,7,7.00,7
X:32536238,7,7.00,7
X:32536239,7,7.00,7
X:32536240,7,7.00,7
X:32536241,7,7.00,7
X:32536242,7,7.00,7
X:32536243,7,7.00,7
X:32536244,7,7.00,7
X:32536245,7,7.00,7
X:32536246,6,6.00,6
X:32536247,8,8.00,8
X:32536248,8,8.00,8
X:32563275,4,4.00,4
X:32563276,4,4.00,4
X:32563277,4,4.00,4
X:32563278,4,4.00,4
X:32563279,4,4.00,4
X:32563280,4,4.00,4
X:32563281,4,4.00,4
X:32563282,4,4.00,4
X:32563283,4,4.00,4
X:32563284,4,4.00,4
X:32563285,4,4.00,4
X:32563286,4,4.00,4
X:32563287,4,4.00,4
X:32563288,4,4.00,4
X:32563289,4,4.00,4
X:32563290,4,4.00,4
X:32563291,4,4.00,4
X:32563292,4,4.00,4
X:32563293,4,4.00,4
X:32563294,4,4.00,4
X:32563295,4,4.00,4
X:32563296,4,4.00,4
X:32563297,4,4.00,4
X:32563298,4,4.00,4
X:32563299,4,4.00,4
X:32563300,4,4.00,4
X:32563301,4,4.00,4
X:32563302,4,4.00,4
X:32563303,4,4.00,4
X:32563304,3,3.00,3
X:32563305,3,3.00,3
X:32563306,3,3.00,3
X:32563307,3,3.00,3
X:32563308,3,3.00,3
X:32563309,3,3.00,3
X:32563310,3,3.00,3
X:32563311,3,3.00,3
X:32563312,3,3.00,3
X:32563313,3,3.00,3
X:32563314,4,4.00,4
X:32563315,4,4.00,4
X:32563316,4,4.00,4
X:32563317,4,4.00,4
X:32563318,4,4.00,4
X:32563319,5,5.00,5
X:32563320,5,5.00,5
X:32563321,5,5.00,5
X:32563322,5,5.00,5
X:32563323,5,5.00,5
X:32563324,5,5.00,5
X:32563325,5,5.00,5
X:32563326,5,5.00,5
X:32563327,5,5.00,5
X:32563328,5,5.00,5
X:32563329,5,5.00,5
X:32563330,5,5.00,5
X:32563331,5,5.00,5
X:32563332,5,5.00,5
X:32563333,5,5.00,5
X:32563334,5,5.00,5
X:32563335,5,5.00,5
X:32563336,5,5.00,5
X:32563337,5,5.00,5
X:32563338,5,5.00,5
X:32563339,5,5.00,5
X:32563340,5,5.00,5
X:32563341,7,7.00,7
X:32563342,7,7.00,7
X:32563343,7,7.00,7
X:32563344,7,7.00,7
X:32563345,7,7.00,7
X:32563346,7,7.00,7
X:32563347,7,7.00,7
X:32563348,7,7.00,7
X:32563349,7,7.00,7
X:32563350,7,7.00,7
X:32563351,7,7.00,7
X:32563352,7,7.00,7
X:32563353,7,7.00,7
X:32563354,7,7.00,7
X:32563355,7,7.00,7
X:32563356,7,7.00,7
X:32563357,7,7.00,7
X:32563358,7,7.00,7
X:32563359,7,7.00,7
X:32563360,7,7.00,7
X:32563361,7,7.00,7
X:32563362,7,7.00,7
X:32563363,7,7.00,7
X:32563364,7,7.00,7
X:32563365,7,7.00,7
X:32563366,7,7.00,7
X:32563367,7,7.00,7
X:32563368,7,7.00,7
X:32563369,7,7.00,7
X:32563370,7,7.00,7
X:32563371,7,7.00,7
X:32563372,7,7.00,7
X:32563373,7,7.00,7
X:32563374,7,7.00,7
X:32563375,7,7.00,7
X:32563376,7,7.00,7
X:32563377,7,7.00,7
X:32563378,9,9.00,9
X:32563379,9,9.00,9
X:32563380,8,8.00,8
X:32563381,8,8.00,8
X:32563382,8,8.00,8
X:32563383,8,8.00,8
X:32563384,8,8.00,8
X:32563385,8,8.00,8
X:32563386,8,8.00,8
X:32563387,8,8.00,8
X:32563388,8,8.00,8
X:32563389,9,9.00,9
X:32563390,9,9.00,9
X:32563391,9,9.00,9
X:32563392,9,9.00,9
X:32563393,9,9.00,9
X:32563394,9,9.00,9
X:32563395,9,9.00,9
X:32563396,9,9.00,9
X:32563397,9,9.00,9
X:32563398,9,9.00,9
X:32563399,9,9.00,9
X:32563400,7,7.00,7
X:32563401,7,7.00,7
X:32563402,7,7.00,7
X:32563403,7,7.00,7
X:32563404,7,7.00,7
X:32563405,7,7.00,7
X:32563406,7,7.00,7
X:32563407,7,7.00,7
X:32563408,7,7.00,7
X:32563409,7,7.00,7
X:32563410,7,7.00,7
X:32563411,7,7.00,7
X:32563412,7,7.00,7
X:32563413,7,7.00,7
X:32563414,7,7.00,7
X:32563415,7,7.00,7
X:32563416,7,7.00,7
X:32563417,7,7.00,7
X:32563418,7,7.00,7
X:32563419,7,7.00,7
X:32563420,7,7.00,7
X:32563421,7,7.00,7
X:32563422,7,7.00,7
X:32563423,7,7.00,7
X:32563424,7,7.00,7
X:32563425,8,8.00,8
X:32563426,8,8.00,8
X:32563427,9,9.00,9
X:32563428,9,9.00,9
X:32563429,9,9.00,9
X:32563430,9,9.00,9
X:32563431,9,9.00,9
X:32563432,9,9.00,9
X:32563433,9,9.00,9
X:32563434,9,9.00,9
X:32563435,9,9.00,9
X:32563436,9,9.00,9
X:32563437,9,9.00,9
X:32563438,9,9.00,9
X:32563439,9,9.00,9
X:32563440,9,9.00,9
X:32563441,12,12.00,12
X:32563442,12,12.00,12
X:32563443,12,12.00,12
X:32563444,12,12.00,12
X:32563445,12,12.00,12
X:32563446,10,10.00,10
X:32563447,10,10.00,10
X:32563448,11,11.00,11
X:32563449,12,12.00,12
X:32563450,12,12.00,12
X:32563451,12,12.00,12
X:32583818,20,20.00,20
X:32583819,20,20.00,20
X:32583820,20,20.00,20
X:32583821,20,20.00,20
X:32583822,20,20.00,20
X:32583823,20,20.00,20
X:32583824,19,19.00,19
X:32583825,19,19.00,19
X:32583826,18,18.00,18
X:32583827,18,18.00,18
X:32583828,18,18.00,18
X:32583829,18,18.00,18
X:32583830,18,18.00,18
X:32583831,18,18.00,18
X:32583832,18,18.00,18
X:32583833,18,18.00,18
X:32583834,18,18.00,18
X:32583835,17,17.00,17
X:32583836,17,17.00,17
X:32583837,17,17.00,17
X:32583838,17,17.00,17
X:32583839,17,17.00,17
X:32583840,17,17.00,17
X:32583841,17,17.00,17
X:32583842,17,17.00,17
X:32583843,17,17.00,17
X:32583844,17,17.00,17
X:32583845,17,17.00,17
X:32583846,17,17.00,17
X:32583847,17,17.00,17
X:32583848,17,17.00,17
X:32583849,17,17.00,17
X:32583850,19,19.00,19
X:32583851,19,19.00,19
X:32583852,19,19.00,19
X:32583853,19,19.00,19
X:32583854,18,18.00,18
X:32583855,18,18.00,18
X:32583856,17,17.00,17
X:32583857,17,17.00,17
X:32583858,18,18.00,18
X:32583859,19,19.00,19
X:32583860,21,21.00,21
X:32583861,21,21.00,21
X:32583862,21,21.00,21
X:32583863,21,21.00,21
X:32583864,21,21.00,21
X:32583865,21,21.00,21
X:32583866,18,18.00,18
X:32583867,17,17.00,17
X:32583868,17,17.00,17
X:32583869,17,17.00,17
X:32583870,17,17.00,17
X:32583871,17,17.00,17
X:32583872,16,16.00,16
X:32583873,16,16.00,16
X:32583874,16,16.00,16
X:32583875,16,16.00,16
X:32583876,16,16.00,16
X:32583877,16,16.00,16
X:32583878,16,16.00,16
X:32583879,16,16.00,16
X:32583880,15,15.00,15
X:32583881,15,15.00,15
X:32583882,15,15.00,15
X:32583883,15,15.00,15
X:32583884,15,15.00,15
X:32583885,15,15.00,15
X:32583886,15,15.00,15
X:32583887,16,16.00,16
X:32583888,16,16.00,16
X:32583889,16,16.00,16
X:32583890,15,15.00,15
X:32583891,15,15.00,15
X:32583892,15,15.00,15
X:32583893,15,15.00,15
X:32583894,15,15.00,15
X:32583895,15,15.00,15
X:32583896,17,17.00,17
X:32583897,16,16.00,16
X:32583898,17,17.00,17
X:32583899,17,17.00,17
X:32583900,16,16.00,16
X:32583901,14,14.00,14
X:32583902,14,14.00,14
X:32583903,14,14.00,14
X:32583904,14,14.00,14
X:32583905,14,14.00,14
X:32583906,14,14.00,14
X:32583907,15,15.00,15
X:32583908,15,15.00,15
X:32583909,15,15.00,15
X:32583910,15,15.00,15
X:32583911,15,15.00,15
X:32583912,15,15.00,15
X:32583913,15,15.00,15
X:32583914,15,15.00,15
X:32583915,15,15.00,15
X:32583916,15,15.00,15
X:32583917,15,15.00,15
X:32583918,16,16.00,16
X:32583919,16,16.00,16
X:32583920,16,16.00,16
X:32583921,14,14.00,14
X:32583922,14,14.00,14
X:32583923,14,14.00,14
X:32583924,14,14.00,14
X:32583925,14,14.00,14
X:32583926,14,14.00,14
X:32583927,14,14.00,14
X:32583928,15,15.00,15
X:32583929,17,17.00,17
X:32583930,17,17.00,17
X:32583931,18,18.00,18
X:32583932,18,18.00,18
X:32583933,18,18.00,18
X:32583934,18,18.00,18
X:32583935,18,18.00,18
X:32583936,18,18.00,18
X:32583937,18,18.00,18
X:32583938,19,19.00,19
X:32583939,19,19.00,19
X:32583940,19,19.00,19
X:32583941,19,19.00,19
X:32583942,19,19.00,19
X:32583943,19,19.00,19
X:32583944,19,19.00,19
X:32583945,19,19.00,19
X:32583946,19,19.00,19
X:32583947,19,19.00,19
X:32583948,19,19.00,19
X:32583949,19,19.00,19
X:32583950,19,19.00,19
X:32583951,19,19.00,19
X:32583952,19,19.00,19
X:32583953,19,19.00,19
X:32583954,18,18.00,18
X:32583955,18,18.00,18
X:32583956,18,18.00,18
X:32583957,18,18.00,18
X:32583958,18,18.00,18
X:32583959,18,18.00,18
X:32583960,17,17.00,17
X:32583961,16,16.00,16
X:32583962,16,16.00,16
X:32583963,16,16.00,16
X:32583964,16,16.00,16
X:32583965,16,16.00,16
X:32583966,16,16.00,16
X:32583967,16,16.00,16
X:32583968,16,16.00,16
X:32583969,15,15.00,15
X:32583970,15,15.00,15
X:32583971,15,15.00,15
X:32583972,15,15.00,15
X:32583973,15,15.00,15
X:32583974,13,13.00,13
X:32583975,13,13.00,13
X:32583976,13,13.00,13
X:32583977,12,12.00,12
X:32583978,12,12.00,12
X:32583979,12,12.00,12
X:32583980,12,12.00,12
X:32583981,12,12.00,12
X:32583982,12,12.00,12
X:32583983,12,12.00,12
X:32583984,12,12.00,12
X:32583985,12,12.00,12
X:32583986,12,12.00,12
X:32583987,12,12.00,12
X:32583988,12,12.00,12
X:32583989,12,12.00,12
X:32583990,12,12.00,12
X:32583991,12,12.00,12
X:32583992,12,12.00,12
X:32583993,12,12.00,12
X:32583994,12,12.00,12
X:32583995,12,12.00,12
X:32583996,12,12.00,12
X:32583997,13,13.00,13
X:32583998,13,13.00,13
X:32591646,2,2.00,2
X:32591647,2,2.00,2
X:32591648,2,2.00,2
X:32591649,3,3.00,3
X:32591650,3,3.00,3
X:32591651,3,3.00,3
X:32591652,3,3.00,3
X:32591653,3,3.00,3
X:32591654,3,3.00,3
X:32591655,3,3.00,3
X:32591656,3,3.00,3
X:32591657,3,3.00,3
X:32591658,3,3.00,3
X:32591659,3,3.00,3
X:32591660,3,3.00,3
X:32591661,3,3.00,3
X:32591662,3,3.00,3
X:32591663,3,3.00,3
X:32591664,3,3.00,3
X:32591665,3,3.00,3
X:32591666,3,3.00,3
X:32591667,4,4.00,4
X:32591668,4,4.00,4
X:32591669,4,4.00,4
X:32591670,4,4.00,4
X:32591671,4,4.00,4
X:32591672,4,4.00,4
X:32591673,4,4.00,4
X:32591674,4,4.00,4
X:32591675,4,4.00,4
X:32591676,4,4.00,4
X:32591677,4,4.00,4
X:32591678,4,4.00,4
X:32591679,4,4.00,4
X:32591680,4,4.00,4
X:32591681,4,4.00,4
X:32591682,4,4.00,4
X:32591683,4,4.00,4
X:32591684,4,4.00,4
X:32591685,4,4.00,4
X:32591686,5,5.00,5
X:32591687,5,5.00,5
X:32591688,5,5.00,5
X:32591689,5,5.00,5
X:32591690,5,5.00,5
X:32591691,5,5.00,5
X:32591692,5,5.00,5
X:32591693,6,6.00,6
X:32591694,6,6.00,6
X:32591695,6,6.00,6
X:32591696,6,6.00,6
X:32591697,6,6.00,6
X:32591698,6,6.00,6
X:32591699,6,6.00,6
X:32591700,6,6.00,6
X:32591701,6,6.00,6
X:32591702,7,7.00,7
X:32591703,7,7.00,7
X:32591704,7,7.00,7
X:32591705,7,7.00,7
X:32591706,7,7.00,7
X:32591707,7,7.00,7
X:32591708,7,7.00,7
X:32591709,7,7.00,7
X:32591710,7,7.00,7
X:32591711,7,7.00,7
X:32591712,7,7.00,7
X:32591713,7,7.00,7
X:32591714,7,7.00,7
X:32591715,7,7.00,7
X:32591716,7,7.00,7
X:32591717,7,7.00,7
X:32591718,9,9.00,9
X:32591719,9,9.00,9
X:32591720,9,9.00,9
X:32591721,9,9.00,9
X:32591722,13,13.00,13
X:32591723,13,13.00,13
X:32591724,13,13.00,13
X:32591725,13,13.00,13
X:32591726,13,13.00,13
X:32591727,13,13.00,13
X:32591728,13,13.00,13
X:32591729,13,13.00,13
X:32591730,13,13.00,13
X:32591731,13,13.00,13
X:32591732,13,13.00,13
X:32591733,13,13.00,13
X:32591734,13,13.00,13
X:32591735,13,13.00,13
X:32591736,13,13.00,13
X:32591737,13,13.00,13
X:32591738,13,13.00,13
X:32591739,13,13.00,13
X:32591740,13,13.00,13
X:32591741,13,13.00,13
X:32591742,13,13.00,13
X:32591743,13,13.00,13
X:32591744,13,13.00,13
X:32591745,13,13.00,13
X:32591746,13,13.00,13
X:32591747,13,13.00,13
X:32591748,13,13.00,13
X:32591749,13,13.00,13
X:32591750,17,17.00,17
X:32591751,17,17.00,17
X:32591752,17,17.00,17
X:32591753,17,17.00,17
X:32591754,17,17.00,17
X:32591861,25,25.00,25
X:32591862,25,25.00,25
X:32591863,25,25.00,25
X:32591864,25,25.00,25
X:32591865,22,22.00,22
X:32591866,22,22.00,22
X:32591867,22,22.00,22
X:32591868,22,22.00,22
X:32591869,20,20.00,20
X:32591870,20,20.00,20
X:32591871,20,20.00,20
X:32591872,20,20.00,20
X:32591873,16,16.00,16
X:32591874,16,16.00,16
X:32591875,16,16.00,16
X:32591876,16,16.00,16
X:32591877,16,16.00,16
X:32591878,16,16.00,16
X:32591879,17,17.00,17
X:32591880,17,17.00,17
X:32591881,17,17.00,17
X:32591882,18,18.00,18
