Locus,Total_Depth,Average_Depth_sample,Depth_for_NA05158
X:32632519,21,21.00,21
X:32632520,21,21.00,21
X:32632521,21,21.00,21
X:32632522,21,21.00,21
X:32632523,21,21.00,21
X:32632524,21,21.00,21
X:32632525,21,21.00,21
X:32632526,21,21.00,21
X:32632527,22,22.00,22
X:32632528,22,22.00,22
X:32632529,22,22.00,22
X:32632530,22,22.00,22
X:32632531,23,23.00,23
X:32632532,23,23.00,23
X:32632533,23,23.00,23
X:32632534,23,23.00,23
X:32632535,23,23.00,23
X:32632536,23,23.00,23
X:32632537,23,23.00,23
X:32632538,21,21.00,21
X:32632539,18,18.00,18
X:32632540,18,18.00,18
X:32632541,18,18.00,18
X:32632542,17,17.00,17
X:32632543,17,17.00,17
X:32632544,17,17.00,17
X:32632545,17,17.00,17
X:32632546,17,17.00,17
X:32632547,16,16.00,16
X:32632548,15,15.00,15
X:32632549,15,15.00,15
X:32632550,15,15.00,15
X:32632551,15,15.00,15
X:32632552,15,15.00,15
X:32632553,15,15.00,15
X:32632554,15,15.00,15
X:32632555,16,16.00,16
X:32632556,15,15.00,15
X:32632557,15,15.00,15
X:32632558,15,15.00,15
X:32632559,16,16.00,16
X:32632560,16,16.00,16
X:32632561,15,15.00,15
X:32632562,15,15.00,15
X:32632563,15,15.00,15
X:32632564,15,15.00,15
X:32632565,15,15.00,15
X:32632566,15,15.00,15
X:32632567,15,15.00,15
X:32632568,14,14.00,14
X:32632569,14,14.00,14
X:32632570,14,14.00,14
X:32662248,24,24.00,24
X:32662249,24,24.00,24
X:32662250,24,24.00,24
X:32662251,25,25.00,25
X:32662252,25,25.00,25
X:32662253,25,25.00,25
X:32662254,24,24.00,24
X:32662255,26,26.00,26
X:32662256,26,26.00,26
X:32662257,26,26.00,26
X:32662258,26,26.00,26
X:32662259,26,26.00,26
X:32662260,26,26.00,26
X:32662261,27,27.00,27
X:32662262,27,27.00,27
X:32662263,26,26.00,26
X:32662264,26,26.00,26
X:32662265,26,26.00,26
X:32662266,26,26.00,26
X:32662267,26,26.00,26
X:32662268,27,27.00,27
X:32662269,27,27.00,27
X:32662270,26,26.00,26
X:32662271,26,26.00,26
X:32662272,27,27.00,27
X:32662273,27,27.00,27
X:32662274,27,27.00,27
X:32662275,27,27.00,27
X:32662276,27,27.00,27
X:32662277,28,28.00,28
X:32662278,28,28.00,28
X:32662279,27,27.00,27
X:32662280,27,27.00,27
X:32662281,26,26.00,26
X:32662282,25,25.00,25
X:32662283,25,25.00,25
X:32662284,25,25.00,25
X:32662285,25,25.00,25
X:32662286,25,25.00,25
X:32662287,26,26.00,26
X:32662288,26,26.00,26
X:32662289,26,26.00,26
X:32662290,25,25.00,25
X:32662291,24,24.00,24
X:32662292,24,24.00,24
X:32662293,24,24.00,24
X:32662294,24,24.00,24
X:32662295,24,24.00,24
X:32662296,24,24.00,24
X:32662297,24,24.00,24
X:32662298,23,23.00,23
X:32662299,21,21.00,21
X:32662300,21,21.00,21
X:32662301,20,20.00,20
X:32662302,20,20.00,20
X:32662303,19,19.00,19
X:32662304,18,18.00,18
X:32662305,18,18.00,18
X:32662306,18,18.00,18
X:32662307,18,18.00,18
X:32662308,19,19.00,19
X:32662309,19,19.00,19
X:32662310,19,19.00,19
X:32662311,19,19.00,19
X:32662312,19,19.00,19
X:32662313,19,19.00,19
X:32662314,19,19.00,19
X:32662315,19,19.00,19
X:32662316,19,19.00,19
X:32662317,19,19.00,19
X:32662318,19,19.00,19
X:32662319,19,19.00,19
X:32662320,20,20.00,20
X:32662321,20,20.00,20
X:32662322,20,20.00,20
X:32662323,20,20.00,20
X:32662324,22,22.00,22
X:32662325,22,22.00,22
X:32662326,22,22.00,22
X:32662327,22,22.00,22
X:32662328,22,22.00,22
X:32662329,22,22.00,22
X:32662330,22,22.00,22
X:32662331,22,22.00,22
X:32662332,22,22.00,22
X:32662333,22,22.00,22
X:32662334,20,20.00,20
X:32662335,20,20.00,20
X:32662336,20,20.00,20
X:32662337,20,20.00,20
X:32662338,19,19.00,19
X:32662339,19,19.00,19
X:32662340,21,21.00,21
X:32662341,21,21.00,21
X:32662342,22,22.00,22
X:32662343,22,22.00,22
X:32662344,21,21.00,21
X:32662345,21,21.00,21
X:32662346,21,21.00,21
X:32662347,21,21.00,21
X:32662348,21,21.00,21
X:32662349,21,21.00,21
X:32662350,21,21.00,21
X:32662351,20,20.00,20
X:32662352,20,20.00,20
X:32662353,20,20.00,20
X:32662354,20,20.00,20
X:32662355,20,20.00,20
X:32662356,21,21.00,21
X:32662357,21,21.00,21
X:32662358,21,21.00,21
X:32662359,21,21.00,21
X:32662360,21,21.00,21
X:32662361,21,21.00,21
X:32662362,23,23.00,23
X:32662363,23,23.00,23
X:32662364,23,23.00,23
X:32662365,23,23.00,23
X:32662366,23,23.00,23
X:32662367,23,23.00,23
X:32662368,23,23.00,23
X:32662369,23,23.00,23
X:32662370,23,23.00,23
X:32662371,25,25.00,25
X:32662372,27,27.00,27
X:32662373,28,28.00,28
X:32662374,28,28.00,28
X:32662375,28,28.00,28
X:32662376,28,28.00,28
X:32662377,28,28.00,28
X:32662378,27,27.00,27
X:32662379,30,30.00,30
X:32662380,30,30.00,30
X:32662381,30,30.00,30
X:32662382,30,30.00,30
X:32662383,30,30.00,30
X:32662384,31,31.00,31
X:32662385,31,31.00,31
X:32662386,31,31.00,31
X:32662387,31,31.00,31
X:32662388,31,31.00,31
X:32662389,31,31.00,31
X:32662390,29,29.00,29
X:32662391,29,29.00,29
X:32662392,29,29.00,29
X:32662393,29,29.00,29
X:32662394,29,29.00,29
X:32662395,29,29.00,29
X:32662396,31,31.00,31
X:32662397,31,31.00,31
X:32662398,31,31.00,31
X:32662399,31,31.00,31
X:32662400,31,31.00,31
X:32662401,31,31.00,31
X:32662402,32,32.00,32
X:32662403,32,32.00,32
X:32662404,32,32.00,32
X:32662405,32,32.00,32
X:32662406,34,34.00,34
X:32662407,34,34.00,34
X:32662408,36,36.00,36
X:32662409,37,37.00,37
X:32662410,37,37.00,37
X:32662411,37,37.00,37
X:32662412,36,36.00,36
X:32662413,36,36.00,36
X:32662414,37,37.00,37
X:32662415,37,37.00,37
X:32662416,39,39.00,39
X:32662417,40,40.00,40
X:32662418,38,38.00,38
X:32662419,37,37.00,37
X:32662420,37,37.00,37
X:32662421,37,37.00,37
X:32662422,37,37.00,37
X:32662423,34,34.00,34
X:32662424,34,34.00,34
X:32662425,32,32.00,32
X:32662426,32,32.00,32
X:32662427,32,32.00,32
X:32662428,31,31.00,31
X:32662429,31,31.00,31
X:32662430,32,32.00,32
X:32663080,40,40.00,40
X:32663081,40,40.00,40
X:32663082,40,40.00,40
X:32663083,43,43.00,43
X:32663084,43,43.00,43
X:32663085,43,43.00,43
X:32663086,43,43.00,43
X:32663087,42,42.00,42
X:32663088,44,44.00,44
X:32663089,44,44.00,44
X:32663090,44,44.00,44
X:32663091,42,42.00,42
X:32663092,41,41.00,41
X:32663093,41,41.00,41
X:32663094,40,40.00,40
X:32663095,40,40.00,40
X:32663096,40,40.00,40
X:32663097,42,42.00,42
X:32663098,44,44.00,44
X:32663099,44,44.00,44
X:32663100,44,44.00,44
X:32663101,45,45.00,45
X:32663102,45,45.00,45
X:32663103,44,44.00,44
X:32663104,45,45.00,45
X:32663105,45,45.00,45
X:32663106,45,45.00,45
X:32663107,44,44.00,44
X:32663108,44,44.00,44
X:32663109,45,45.00,45
X:32663110,45,45.00,45
X:32663111,45,45.00,45
X:32663112,45,45.00,45
X:32663113,45,45.00,45
X:32663114,46,46.00,46
X:32663115,46,46.00,46
X:32663116,46,46.00,46
X:32663117,45,45.00,45
X:32663118,45,45.00,45
X:32663119,45,45.00,45
X:32663120,46,46.00,46
X:32663121,46,46.00,46
X:32663122,46,46.00,46
X:32663123,46,46.00,46
X:32663124,47,47.00,47
X:32663125,47,47.00,47
X:32663126,49,49.00,49
X:32663127,49,49.00,49
X:32663128,49,49.00,49
X:32663129,49,49.00,49
X:32663130,48,48.00,48
X:32663131,48,48.00,48
X:32663132,48,48.00,48
X:32663133,47,47.00,47
X:32663134,47,47.00,47
X:32663135,47,47.00,47
X:32663136,47,47.00,47
X:32663137,47,47.00,47
X:32663138,47,47.00,47
X:32663139,47,47.00,47
X:32663140,47,47.00,47
X:32663141,47,47.00,47
X:32663142,46,46.00,46
X:32663143,47,47.00,47
X:32663144,48,48.00,48
X:32663145,47,47.00,47
X:32663146,45,45.00,45
X:32663147,45,45.00,45
X:32663148,43,43.00,43
X:32663149,43,43.00,43
X:32663150,43,43.00,43
X:32663151,40,40.00,40
X:32663152,39,39.00,39
X:32663153,39,39.00,39
X:32663154,39,39.00,39
X:32663155,39,39.00,39
X:32663156,39,39.00,39
X:32663157,39,39.00,39
X:32663158,39,39.00,39
X:32663159,38,38.00,38
X:32663160,37,37.00,37
X:32663161,37,37.00,37
X:32663162,37,37.00,37
X:32663163,38,38.00,38
X:32663164,39,39.00,39
X:32663165,38,38.00,38
X:32663166,39,39.00,39
X:32663167,37,37.00,37
X:32663168,37,37.00,37
X:32663169,37,37.00,37
X:32663170,37,37.00,37
X:32663171,36,36.00,36
X:32663172,36,36.00,36
X:32663173,35,35.00,35
X:32663174,35,35.00,35
X:32663175,35,35.00,35
X:32663176,34,34.00,34
X:32663177,33,33.00,33
X:32663178,33,33.00,33
X:32663179,34,34.00,34
X:32663180,34,34.00,34
X:32663181,34,34.00,34
X:32663182,33,33.00,33
X:32663183,33,33.00,33
X:32663184,33,33.00,33
X:32663185,33,33.00,33
X:32663186,31,31.00,31
X:32663187,31,31.00,31
X:32663188,30,30.00,30
X:32663189,29,29.00,29
X:32663190,29,29.00,29
X:32663191,29,29.00,29
X:32663192,29,29.00,29
X:32663193,29,29.00,29
X:32663194,29,29.00,29
X:32663195,28,28.00,28
X:32663196,28,28.00,28
X:32663197,28,28.00,28
X:32663198,26,26.00,26
X:32663199,26,26.00,26
X:32663200,26,26.00,26
X:32663201,25,25.00,25
X:32663202,25,25.00,25
X:32663203,25,25.00,25
X:32663204,25,25.00,25
X:32663205,24,24.00,24
X:32663206,23,23.00,23
X:32663207,23,23.00,23
X:32663208,23,23.00,23
X:32663209,22,22.00,22
X:32663210,23,23.00,23
X:32663211,23,23.00,23
X:32663212,23,23.00,23
X:32663213,23,23.00,23
X:32663214,23,23.00,23
X:32663215,23,23.00,23
X:32663216,23,23.00,23
X:32663217,23,23.00,23
X:32663218,23,23.00,23
X:32663219,23,23.00,23
X:32663220,23,23.00,23
X:32663221,23,23.00,23
X:32663222,23,23.00,23
X:32663223,23,23.00,23
X:32663224,23,23.00,23
X:32663225,23,23.00,23
X:32663226,22,22.00,22
X:32663227,22,22.00,22
X:32663228,24,24.00,24
X:32663229,23,23.00,23
X:32663230,23,23.00,23
X:32663231,23,23.00,23
X:32663232,23,23.00,23
X:32663233,23,23.00,23
X:32663234,23,23.00,23
X:32663235,23,23.00,23
X:32663236,23,23.00,23
X:32663237,23,23.00,23
X:32663238,23,23.00,23
X:32663239,21,21.00,21
X:32663240,23,23.00,23
X:32663241,23,23.00,23
X:32663242,23,23.00,23
X:32663243,23,23.00,23
X:32663244,22,22.00,22
X:32663245,22,22.00,22
X:32663246,22,22.00,22
X:32663247,22,22.00,22
X:32663248,23,23.00,23
X:32663249,23,23.00,23
X:32663250,23,23.00,23
X:32663251,23,23.00,23
X:32663252,22,22.00,22
X:32663253,22,22.00,22
X:32663254,22,22.00,22
X:32663255,21,21.00,21
X:32663256,23,23.00,23
X:32663257,23,23.00,23
X:32663258,23,23.00,23
X:32663259,23,23.00,23
X:32663260,22,22.00,22
X:32663261,22,22.00,22
X:32663262,22,22.00,22
X:32663263,22,22.00,22
X:32663264,23,23.00,23
X:32663265,22,22.00,22
X:32663266,22,22.00,22
X:32663267,23,23.00,23
X:32663268,23,23.00,23
X:32663269,23,23.00,23
X:32715986,41,41.00,41
X:32715987,41,41.00,41
X:32715988,41,41.00,41
X:32715989,41,41.00,41
X:32715990,41,41.00,41
X:32715991,41,41.00,41
X:32715992,41,41.00,41
X:32715993,41,41.00,41
X:32715994,41,41.00,41
X:32715995,41,41.00,41
X:32715996,41,41.00,41
X:32715997,41,41.00,41
X:32715998,41,41.00,41
X:32715999,43,43.00,43
X:32716000,42,42.00,42
X:32716001,42,42.00,42
X:32716002,42,42.00,42
X:32716003,42,42.00,42
X:32716004,42,42.00,42
X:32716005,42,42.00,42
X:32716006,43,43.00,43
X:32716007,43,43.00,43
X:32716008,42,42.00,42
X:32716009,42,42.00,42
X:32716010,42,42.00,42
X:32716011,42,42.00,42
X:32716012,42,42.00,42
X:32716013,43,43.00,43
X:32716014,43,43.00,43
X:32716015,43,43.00,43
X:32716016,42,42.00,42
X:32716017,42,42.00,42
X:32716018,41,41.00,41
X:32716019,41,41.00,41
X:32716020,40,40.00,40
X:32716021,40,40.00,40
X:32716022,40,40.00,40
X:32716023,42,42.00,42
X:32716024,42,42.00,42
X:32716025,39,39.00,39
X:32716026,38,38.00,38
X:32716027,38,38.00,38
X:32716028,37,37.00,37
X:32716029,39,39.00,39
X:32716030,38,38.00,38
X:32716031,37,37.00,37
X:32716032,37,37.00,37
X:32716033,37,37.00,37
X:32716034,37,37.00,37
X:32716035,36,36.00,36
X:32716036,36,36.00,36
X:32716037,36,36.00,36
X:32716038,36,36.00,36
X:32716039,35,35.00,35
X:32716040,35,35.00,35
X:32716041,34,34.00,34
X:32716042,34,34.00,34
X:32716043,34,34.00,34
X:32716044,34,34.00,34
X:32716045,32,32.00,32
X:32716046,32,32.00,32
X:32716047,32,32.00,32
X:32716048,35,35.00,35
X:32716049,35,35.00,35
X:32716050,35,35.00,35
X:32716051,35,35.00,35
X:32716052,35,35.00,35
X:32716053,35,35.00,35
X:32716054,35,35.00,35
X:32716055,35,35.00,35
X:32716056,36,36.00,36
X:32716057,35,35.00,35
X:32716058,35,35.00,35
X:32716059,35,35.00,35
X:32716060,33,33.00,33
X:32716061,33,33.00,33
X:32716062,31,31.00,31
X:32716063,31,31.00,31
X:32716064,30,30.00,30
X:32716065,30,30.00,30
X:32716066,30,30.00,30
X:32716067,30,30.00,30
X:32716068,29,29.00,29
X:32716069,28,28.00,28
X:32716070,28,28.00,28
X:32716071,28,28.00,28
X:32716072,28,28.00,28
X:32716073,25,25.00,25
X:32716074,25,25.00,25
X:32716075,25,25.00,25
X:32716076,25,25.00,25
X:32716077,25,25.00,25
X:32716078,26,26.00,26
X:32716079,25,25.00,25
X:32716080,25,25.00,25
X:32716081,25,25.00,25
X:32716082,26,26.00,26
X:32716083,26,26.00,26
X:32716084,25,25.00,25
X:32716085,25,25.00,25
X:32716086,25,25.00,25
X:32716087,25,25.00,25
X:32716088,25,25.00,25
X:32716089,24,24.00,24
X:32716090,24,24.00,24
X:32716091,24,24.00,24
X:32716092,23,23.00,23
X:32716093,23,23.00,23
X:32716094,23,23.00,23
X:32716095,23,23.00,23
X:32716096,23,23.00,23
X:32716097,23,23.00,23
X:32716098,21,21.00,21
X:32716099,22,22.00,22
X:32716100,22,22.00,22
X:32716101,22,22.00,22
X:32716102,22,22.00,22
X:32716103,22,22.00,22
X:32716104,22,22.00,22
X:32716105,22,22.00,22
X:32716106,22,22.00,22
X:32716107,22,22.00,22
X:32716108,22,22.00,22
X:32716109,22,22.00,22
X:32716110,22,22.00,22
X:32716111,20,20.00,20
X:32716112,20,20.00,20
X:32716113,19,19.00,19
X:32716114,19,19.00,19
X:32716115,19,19.00,19
X:32717228,16,16.00,16
X:32717229,16,16.00,16
X:32717230,16,16.00,16
X:32717231,16,16.00,16
X:32717232,16,16.00,16
X:32717233,17,17.00,17
X:32717234,17,17.00,17
X:32717235,17,17.00,17
X:32717236,17,17.00,17
X:32717237,17,17.00,17
X:32717238,17,17.00,17
X:32717239,17,17.00,17
X:32717240,17,17.00,17
X:32717241,18,18.00,18
X:32717242,18,18.00,18
X:32717243,18,18.00,18
X:32717244,18,18.00,18
X:32717245,20,20.00,20
X:32717246,20,20.00,20
X:32717247,20,20.00,20
X:32717248,20,20.00,20
X:32717249,20,20.00,20
X:32717250,20,20.00,20
X:32717251,20,20.00,20
X:32717252,20,20.00,20
X:32717253,19,19.00,19
X:32717254,19,19.00,19
X:32717255,19,19.00,19
X:32717256,19,19.00,19
X:32717257,19,19.00,19
X:32717258,19,19.00,19
X:32717259,20,20.00,20
X:32717260,18,18.00,18
X:32717261,18,18.00,18
X:32717262,18,18.00,18
X:32717263,18,18.00,18
X:32717264,18,18.00,18
X:32717265,18,18.00,18
X:32717266,18,18.00,18
X:32717267,18,18.00,18
X:32717268,18,18.00,18
X:32717269,18,18.00,18
X:32717270,18,18.00,18
X:32717271,19,19.00,19
X:32717272,19,19.00,19
X:32717273,19,19.00,19
X:32717274,19,19.00,19
X:32717275,19,19.00,19
X:32717276,19,19.00,19
X:32717277,19,19.00,19
X:32717278,19,19.00,19
X:32717279,18,18.00,18
X:32717280,18,18.00,18
X:32717281,18,18.00,18
X:32717282,16,16.00,16
X:32717283,15,15.00,15
X:32717284,15,15.00,15
X:32717285,14,14.00,14
X:32717286,14,14.00,14
X:32717287,14,14.00,14
X:32717288,14,14.00,14
X:32717289,14,14.00,14
X:32717290,14,14.00,14
X:32717291,15,15.00,15
X:32717292,15,15.00,15
X:32717293,15,15.00,15
X:32717294,15,15.00,15
X:32717295,15,15.00,15
X:32717296,15,15.00,15
X:32717297,15,15.00,15
X:32717298,15,15.00,15
X:32717299,15,15.00,15
X:32717300,15,15.00,15
X:32717301,15,15.00,15
X:32717302,15,15.00,15
X:32717303,15,15.00,15
X:32717304,15,15.00,15
X:32717305,15,15.00,15
X:32717306,14,14.00,14
X:32717307,14,14.00,14
X:32717308,13,13.00,13
X:32717309,13,13.00,13
X:32717310,13,13.00,13
X:32717311,13,13.00,13
X:32717312,13,13.00,13
X:32717313,13,13.00,13
X:32717314,13,13.00,13
X:32717315,13,13.00,13
X:32717316,13,13.00,13
X:32717317,13,13.00,13
X:32717318,13,13.00,13
X:32717319,13,13.00,13
X:32717320,13,13.00,13
X:32717321,14,14.00,14
X:32717322,13,13.00,13
X:32717323,13,13.00,13
X:32717324,13,13.00,13
X:32717325,13,13.00,13
X:32717326,13,13.00,13
X:32717327,13,13.00,13
X:32717328,13,13.00,13
X:32717329,13,13.00,13
X:32717330,13,13.00,13
X:32717331,15,15.00,15
X:32717332,15,15.00,15
X:32717333,15,15.00,15
X:32717334,15,15.00,15
X:32717335,16,16.00,16
X:32717336,16,16.00,16
X:32717337,14,14.00,14
X:32717338,14,14.00,14
X:32717339,14,14.00,14
X:32717340,14,14.00,14
X:32717341,14,14.00,14
X:32717342,14,14.00,14
X:32717343,14,14.00,14
X:32717344,15,15.00,15
X:32717345,15,15.00,15
X:32717346,15,15.00,15
X:32717347,15,15.00,15
X:32717348,15,15.00,15
X:32717349,15,15.00,15
X:32717350,15,15.00,15
X:32717351,15,15.00,15
X:32717352,15,15.00,15
X:32717353,17,17.00,17
X:32717354,17,17.00,17
X:32717355,17,17.00,17
X:32717356,17,17.00,17
X:32717357,17,17.00,17
X:32717358,17,17.00,17
X:32717359,17,17.00,17
X:32717360,17,17.00,17
X:32717361,18,18.00,18
X:32717362,18,18.00,18
X:32717363,18,18.00,18
X:32717364,18,18.00,18
X:32717365,18,18.00,18
X:32717366,18,18.00,18
X:32717367,18,18.00,18
X:32717368,17,17.00,17
X:32717369,17,17.00,17
X:32717370,16,16.00,16
X:32717371,16,16.00,16
X:32717372,16,16.00,16
X:32717373,16,16.00,16
X:32717374,16,16.00,16
X:32717375,16,16.00,16
X:32717376,16,16.00,16
X:32717377,16,16.00,16
X:32717378,15,15.00,15
X:32717379,15,15.00,15
X:32717380,15,15.00,15
X:32717381,14,14.00,14
X:32717382,14,14.00,14
X:32717383,14,14.00,14
X:32717384,13,13.00,13
X:32717385,13,13.00,13
X:32717386,13,13.00,13
X:32717387,14,14.00,14
X:32717388,14,14.00,14
X:32717389,14,14.00,14
X:32717390,14,14.00,14
X:32717391,14,14.00,14
X:32717392,13,13.00,13
X:32717393,13,13.00,13
X:32717394,13,13.00,13
X:32717395,13,13.00,13
X:32717396,11,11.00,11
X:32717397,13,13.00,13
X:32717398,13,13.00,13
X:32717399,13,13.00,13
X:32717400,13,13.00,13
X:32717401,13,13.00,13
X:32717402,13,13.00,13
X:32717403,13,13.00,13
X:32717404,11,11.00,11
X:32717405,9,9.00,9
X:32717406,9,9.00,9
X:32717407,9,9.00,9
X:32717408,9,9.00,9
X:32717409,9,9.00,9
X:32717410,8,8.00,8
X:32827609,13,13.00,13
X:32827610,13,13.00,13
X:32827611,13,13.00,13
X:32827612,13,13.00,13
X:32827613,13,13.00,13
X:32827614,13,13.00,13
X:32827615,15,15.00,15
X:32827616,14,14.00,14
X:32827617,14,14.00,14
X:32827618,14,14.00,14
X:32827619,14,14.00,14
X:32827620,14,14.00,14
X:32827621,13,13.00,13
X:32827622,13,13.00,13
X:32827623,12,12.00,12
X:32827624,12,12.00,12
X:32827625,12,12.00,12
X:32827626,12,12.00,12
X:32827627,12,12.00,12
X:32827628,11,11.00,11
X:32827629,11,11.00,11
X:32827630,11,11.00,11
X:32827631,10,10.00,10
X:32827632,10,10.00,10
X:32827633,9,9.00,9
X:32827634,9,9.00,9
X:32827635,9,9.00,9
X:32827636,10,10.00,10
X:32827637,10,10.00,10
X:32827638,10,10.00,10
X:32827639,10,10.00,10
X:32827640,10,10.00,10
X:32827641,10,10.00,10
X:32827642,10,10.00,10
X:32827643,10,10.00,10
X:32827644,10,10.00,10
X:32827645,10,10.00,10
X:32827646,10,10.00,10
X:32827647,10,10.00,10
X:32827648,10,10.00,10
X:32827649,10,10.00,10
X:32827650,10,10.00,10
X:32827651,10,10.00,10
X:32827652,10,10.00,10
X:32827653,10,10.00,10
X:32827654,10,10.00,10
X:32827655,10,10.00,10
X:32827656,10,10.00,10
X:32827657,10,10.00,10
X:32827658,10,10.00,10
X:32827659,10,10.00,10
X:32827660,10,10.00,10
X:32827661,10,10.00,10
X:32827662,10,10.00,10
X:32827663,9,9.00,9
X:32827664,9,9.00,9
X:32827665,9,9.00,9
X:32827666,9,9.00,9
X:32827667,9,9.00,9
X:32827668,9,9.00,9
X:32827669,9,9.00,9
X:32827670,9,9.00,9
X:32827671,9,9.00,9
X:32827672,9,9.00,9
X:32827673,9,9.00,9
X:32827674,9,9.00,9
X:32827675,9,9.00,9
X:32827676,9,9.00,9
X:32827677,9,9.00,9
X:32827678,9,9.00,9
X:32827679,9,9.00,9
X:32827680,9,9.00,9
X:32827681,10,10.00,10
X:32827682,10,10.00,10
X:32827683,10,10.00,10
X:32827684,10,10.00,10
X:32827685,10,10.00,10
X:32827686,10,10.00,10
X:32827687,10,10.00,10
X:32827688,10,10.00,10
X:32827689,10,10.00,10
X:32827690,9,9.00,9
X:32827691,9,9.00,9
X:32827692,9,9.00,9
X:32827693,9,9.00,9
X:32827694,9,9.00,9
X:32827695,9,9.00,9
X:32827696,9,9.00,9
X:32827697,9,9.00,9
X:32827698,9,9.00,9
X:32827699,9,9.00,9
X:32827700,9,9.00,9
X:32827701,8,8.00,8
X:32827702,8,8.00,8
X:32827703,8,8.00,8
X:32827704,8,8.00,8
X:32827705,8,8.00,8
X:32827706,7,7.00,7
X:32827707,7,7.00,7
X:32827708,7,7.00,7
X:32827709,7,7.00,7
X:32827710,7,7.00,7
X:32827711,7,7.00,7
X:32827712,7,7.00,7
X:32827713,7,7.00,7
X:32827714,7,7.00,7
X:32827715,7,7.00,7
X:32827716,7,7.00,7
X:32827717,7,7.00,7
X:32827718,7,7.00,7
X:32827719,7,7.00,7
X:32827720,5,5.00,5
X:32827721,5,5.00,5
X:32827722,5,5.00,5
X:32827723,5,5.00,5
X:32827724,5,5.00,5
X:32827725,5,5.00,5
X:32827726,5,5.00,5
X:32827727,5,5.00,5
X:32827728,5,5.00,5
X:32834584,25,25.00,25
X:32834585,25,25.00,25
X:32834586,24,24.00,24
X:32834587,23,23.00,23
X:32834588,23,23.00,23
X:32834589,23,23.00,23
X:32834590,21,21.00,21
X:32834591,21,21.00,21
X:32834592,21,21.00,21
X:32834593,21,21.00,21
X:32834594,20,20.00,20
X:32834595,20,20.00,20
X:32834596,20,20.00,20
X:32834597,20,20.00,20
X:32834598,20,20.00,20
X:32834599,20,20.00,20
X:32834600,20,20.00,20
X:32834601,20,20.00,20
X:32834602,20,20.00,20
X:32834603,19,19.00,19
X:32834604,18,18.00,18
X:32834605,18,18.00,18
X:32834606,18,18.00,18
X:32834607,18,18.00,18
X:32834608,18,18.00,18
X:32834609,18,18.00,18
X:32834610,18,18.00,18
X:32834611,19,19.00,19
X:32834612,19,19.00,19
X:32834613,19,19.00,19
X:32834614,19,19.00,19
X:32834615,18,18.00,18
X:32834616,17,17.00,17
X:32834617,17,17.00,17
X:32834618,18,18.00,18
X:32834619,18,18.00,18
X:32834620,18,18.00,18
X:32834621,17,17.00,17
X:32834622,17,17.00,17
X:32834623,17,17.00,17
X:32834624,14,14.00,14
X:32834625,13,13.00,13
X:32834626,14,14.00,14
X:32834627,14,14.00,14
X:32834628,14,14.00,14
X:32834629,14,14.00,14
X:32834630,14,14.00,14
X:32834631,14,14.00,14
X:32834632,17,17.00,17
X:32834633,17,17.00,17
X:32834634,17,17.00,17
X:32834635,17,17.00,17
X:32834636,17,17.00,17
X:32834637,16,16.00,16
X:32834638,14,14.00,14
X:32834639,14,14.00,14
X:32834640,14,14.00,14
X:32834641,14,14.00,14
X:32834642,14,14.00,14
X:32834643,15,15.00,15
X:32834644,15,15.00,15
X:32834645,15,15.00,15
X:32834646,15,15.00,15
X:32834647,15,15.00,15
X:32834648,14,14.00,14
X:32834649,15,15.00,15
X:32834650,15,15.00,15
X:32834651,15,15.00,15
X:32834652,15,15.00,15
X:32834653,15,15.00,15
X:32834654,14,14.00,14
X:32834655,14,14.00,14
X:32834656,14,14.00,14
X:32834657,13,13.00,13
X:32834658,13,13.00,13
X:32834659,13,13.00,13
X:32834660,13,13.00,13
X:32834661,13,13.00,13
X:32834662,12,12.00,12
X:32834663,11,11.00,11
X:32834664,11,11.00,11
X:32834665,11,11.00,11
X:32834666,11,11.00,11
X:32834667,12,12.00,12
X:32834668,12,12.00,12
X:32834669,12,12.00,12
X:32834670,12,12.00,12
X:32834671,12,12.00,12
X:32834672,13,13.00,13
X:32834673,13,13.00,13
X:32834674,13,13.00,13
X:32834675,13,13.00,13
X:32834676,13,13.00,13
X:32834677,13,13.00,13
X:32834678,13,13.00,13
X:32834679,13,13.00,13
X:32834680,13,13.00,13
X:32834681,13,13.00,13
X:32834682,13,13.00,13
X:32834683,13,13.00,13
X:32834684,13,13.00,13
X:32834685,12,12.00,12
X:32834686,12,12.00,12
X:32834687,13,13.00,13
X:32834688,15,15.00,15
X:32834689,15,15.00,15
X:32834690,15,15.00,15
X:32834691,15,15.00,15
X:32834692,15,15.00,15
X:32834693,15,15.00,15
X:32834694,16,16.00,16
X:32834695,16,16.00,16
X:32834696,16,16.00,16
X:32834697,16,16.00,16
X:32834698,14,14.00,14
X:32834699,14,14.00,14
X:32834700,14,14.00,14
X:32834701,14,14.00,14
X:32834702,14,14.00,14
X:32834703,14,14.00,14
X:32834704,14,14.00,14
X:32834705,14,14.00,14
X:32834706,14,14.00,14
X:32834707,14,14.00,14
X:32834708,14,14.00,14
X:32834709,14,14.00,14
X:32834710,14,14.00,14
X:32834711,14,14.00,14
X:32834712,14,14.00,14
X:32834713,14,14.00,14
X:32834714,12,12.00,12
X:32834715,12,12.00,12
X:32834716,12,12.00,12
X:32834717,12,12.00,12
X:32834718,12,12.00,12
X:32834719,13,13.00,13
X:32834720,13,13.00,13
X:32834721,13,13.00,13
X:32834722,13,13.00,13
