Locus,Total_Depth,Average_Depth_sample,Depth_for_NA07415
X:32662320,18,18.00,18
X:32662321,18,18.00,18
X:32662322,17,17.00,17
X:32662323,16,16.00,16
X:32662324,16,16.00,16
X:32662325,16,16.00,16
X:32662326,16,16.00,16
X:32662327,16,16.00,16
X:32662328,16,16.00,16
X:32662329,16,16.00,16
X:32662330,16,16.00,16
X:32662331,16,16.00,16
X:32662332,16,16.00,16
X:32662333,16,16.00,16
X:32662334,15,15.00,15
X:32662335,15,15.00,15
X:32662336,15,15.00,15
X:32662337,15,15.00,15
X:32662338,15,15.00,15
X:32662339,15,15.00,15
X:32662340,13,13.00,13
X:32662341,14,14.00,14
X:32662342,15,15.00,15
X:32662343,15,15.00,15
X:32662344,15,15.00,15
X:32662345,15,15.00,15
X:32662346,15,15.00,15
X:32662347,15,15.00,15
X:32662348,14,14.00,14
X:32662349,14,14.00,14
X:32662350,14,14.00,14
X:32662351,14,14.00,14
X:32662352,14,14.00,14
X:32662353,16,16.00,16
X:32662354,15,15.00,15
X:32662355,14,14.00,14
X:32662356,14,14.00,14
X:32662357,14,14.00,14
X:32662358,15,15.00,15
X:32662359,15,15.00,15
X:32662360,15,15.00,15
X:32662361,15,15.00,15
X:32662362,15,15.00,15
X:32662363,15,15.00,15
X:32662364,14,14.00,14
X:32662365,14,14.00,14
X:32662366,14,14.00,14
X:32662367,13,13.00,13
X:32662368,13,13.00,13
X:32662369,13,13.00,13
X:32662370,13,13.00,13
X:32662371,14,14.00,14
X:32662372,14,14.00,14
X:32662373,14,14.00,14
X:32662374,14,14.00,14
X:32662375,14,14.00,14
X:32662376,14,14.00,14
X:32662377,14,14.00,14
X:32662378,14,14.00,14
X:32662379,16,16.00,16
X:32662380,15,15.00,15
X:32662381,15,15.00,15
X:32662382,15,15.00,15
X:32662383,15,15.00,15
X:32662384,15,15.00,15
X:32662385,15,15.00,15
X:32662386,15,15.00,15
X:32662387,15,15.00,15
X:32662388,15,15.00,15
X:32662389,16,16.00,16
X:32662390,17,17.00,17
X:32662391,17,17.00,17
X:32662392,17,17.00,17
X:32662393,17,17.00,17
X:32662394,17,17.00,17
X:32662395,17,17.00,17
X:32662396,17,17.00,17
X:32662397,17,17.00,17
X:32662398,17,17.00,17
X:32662399,19,19.00,19
X:32662400,19,19.00,19
X:32662401,19,19.00,19
X:32662402,21,21.00,21
X:32662403,21,21.00,21
X:32662404,21,21.00,21
X:32662405,21,21.00,21
X:32662406,21,21.00,21
X:32662407,21,21.00,21
X:32662408,21,21.00,21
X:32662409,21,21.00,21
X:32662410,22,22.00,22
X:32662411,23,23.00,23
X:32662412,23,23.00,23
X:32662413,24,24.00,24
X:32662414,25,25.00,25
X:32662415,25,25.00,25
X:32662416,24,24.00,24
X:32662417,24,24.00,24
X:32662418,24,24.00,24
X:32662419,24,24.00,24
X:32662420,24,24.00,24
X:32662421,24,24.00,24
X:32662422,24,24.00,24
X:32662423,24,24.00,24
X:32662424,24,24.00,24
X:32662425,24,24.00,24
X:32662426,23,23.00,23
X:32662427,24,24.00,24
X:32662428,25,25.00,25
X:32662429,25,25.00,25
X:32662430,25,25.00,25
X:32663080,18,18.00,18
X:32663081,18,18.00,18
X:32663082,20,20.00,20
X:32663083,20,20.00,20
X:32663084,20,20.00,20
X:32663085,20,20.00,20
X:32663086,20,20.00,20
X:32663087,20,20.00,20
X:32663088,20,20.00,20
X:32663089,20,20.00,20
X:32663090,20,20.00,20
X:32663091,20,20.00,20
X:32663092,20,20.00,20
X:32663093,20,20.00,20
X:32663094,20,20.00,20
X:32663095,20,20.00,20
X:32663096,21,21.00,21
X:32663097,21,21.00,21
X:32663098,18,18.00,18
X:32663099,18,18.00,18
X:32663100,18,18.00,18
X:32663101,18,18.00,18
X:32663102,20,20.00,20
X:32663103,20,20.00,20
X:32663104,20,20.00,20
X:32663105,19,19.00,19
X:32663106,18,18.00,18
X:32663107,19,19.00,19
X:32663108,19,19.00,19
X:32663109,19,19.00,19
X:32663110,19,19.00,19
X:32663111,19,19.00,19
X:32663112,19,19.00,19
X:32663113,19,19.00,19
X:32663114,19,19.00,19
X:32663115,19,19.00,19
X:32663116,19,19.00,19
X:32663117,19,19.00,19
X:32663118,19,19.00,19
X:32663119,19,19.00,19
X:32663120,19,19.00,19
X:32663121,20,20.00,20
X:32663122,20,20.00,20
X:32663123,19,19.00,19
X:32663124,19,19.00,19
X:32663125,19,19.00,19
X:32663126,19,19.00,19
X:32663127,19,19.00,19
X:32663128,19,19.00,19
X:32663129,19,19.00,19
X:32663130,19,19.00,19
X:32663131,19,19.00,19
X:32663132,19,19.00,19
X:32663133,18,18.00,18
X:32663134,17,17.00,17
X:32663135,17,17.00,17
X:32663136,18,18.00,18
X:32663137,18,18.00,18
X:32663138,18,18.00,18
X:32663139,18,18.00,18
X:32663140,18,18.00,18
X:32663141,16,16.00,16
X:32663142,16,16.00,16
X:32663143,16,16.00,16
X:32663144,16,16.00,16
X:32663145,16,16.00,16
X:32663146,16,16.00,16
X:32663147,16,16.00,16
X:32663148,16,16.00,16
X:32663149,15,15.00,15
X:32663150,15,15.00,15
X:32663151,15,15.00,15
X:32663152,15,15.00,15
X:32663153,16,16.00,16
X:32663154,16,16.00,16
X:32663155,16,16.00,16
X:32663156,16,16.00,16
X:32663157,16,16.00,16
X:32663158,16,16.00,16
X:32663159,16,16.00,16
X:32663160,16,16.00,16
X:32663161,14,14.00,14
X:32663162,14,14.00,14
X:32663163,15,15.00,15
X:32663164,15,15.00,15
X:32663165,15,15.00,15
X:32663166,16,16.00,16
X:32663167,16,16.00,16
X:32663168,16,16.00,16
X:32663169,16,16.00,16
X:32663170,16,16.00,16
X:32663171,16,16.00,16
X:32663172,16,16.00,16
X:32663173,16,16.00,16
X:32663174,16,16.00,16
X:32663175,16,16.00,16
X:32663176,16,16.00,16
X:32663177,16,16.00,16
X:32663178,16,16.00,16
X:32663179,16,16.00,16
X:32663180,16,16.00,16
X:32663181,16,16.00,16
X:32663182,16,16.00,16
X:32663183,16,16.00,16
X:32663184,16,16.00,16
X:32663185,16,16.00,16
X:32663186,16,16.00,16
X:32663187,16,16.00,16
X:32663188,17,17.00,17
X:32663189,17,17.00,17
X:32663190,17,17.00,17
X:32663191,17,17.00,17
X:32663192,17,17.00,17
X:32663193,17,17.00,17
X:32663194,17,17.00,17
X:32663195,17,17.00,17
X:32663196,17,17.00,17
X:32663197,17,17.00,17
X:32663198,17,17.00,17
X:32663199,17,17.00,17
X:32663200,17,17.00,17
X:32663201,16,16.00,16
X:32663202,16,16.00,16
X:32663203,16,16.00,16
X:32663204,16,16.00,16
X:32663205,16,16.00,16
X:32663206,16,16.00,16
X:32663207,16,16.00,16
X:32663208,16,16.00,16
X:32663209,16,16.00,16
X:32663210,15,15.00,15
X:32663211,15,15.00,15
X:32663212,15,15.00,15
X:32663213,14,14.00,14
X:32663214,14,14.00,14
X:32663215,14,14.00,14
X:32663216,15,15.00,15
X:32663217,15,15.00,15
X:32663218,15,15.00,15
X:32663219,15,15.00,15
X:32663220,15,15.00,15
X:32663221,14,14.00,14
X:32663222,15,15.00,15
X:32663223,15,15.00,15
X:32663224,15,15.00,15
X:32663225,14,14.00,14
X:32663226,14,14.00,14
X:32663227,14,14.00,14
X:32663228,13,13.00,13
X:32663229,13,13.00,13
X:32663230,13,13.00,13
X:32663231,13,13.00,13
X:32663232,12,12.00,12
X:32663233,11,11.00,11
X:32663234,11,11.00,11
X:32663235,11,11.00,11
X:32663236,10,10.00,10
X:32663237,10,10.00,10
X:32663238,10,10.00,10
X:32663239,10,10.00,10
X:32663240,10,10.00,10
X:32663241,11,11.00,11
X:32663242,11,11.00,11
X:32663243,11,11.00,11
X:32663244,11,11.00,11
X:32663245,11,11.00,11
X:32663246,11,11.00,11
X:32663247,10,10.00,10
X:32663248,10,10.00,10
X:32663249,10,10.00,10
X:32663250,10,10.00,10
X:32663251,10,10.00,10
X:32663252,10,10.00,10
X:32663253,10,10.00,10
X:32663254,10,10.00,10
X:32663255,11,11.00,11
X:32663256,11,11.00,11
X:32663257,11,11.00,11
X:32663258,11,11.00,11
X:32663259,11,11.00,11
X:32663260,12,12.00,12
X:32663261,12,12.00,12
X:32663262,12,12.00,12
X:32663263,12,12.00,12
X:32663264,12,12.00,12
X:32663265,12,12.00,12
X:32663266,12,12.00,12
X:32663267,12,12.00,12
X:32663268,12,12.00,12
X:32663269,12,12.00,12
X:32715986,17,17.00,17
X:32715987,17,17.00,17
X:32715988,17,17.00,17
X:32715989,17,17.00,17
X:32715990,17,17.00,17
X:32715991,17,17.00,17
X:32715992,17,17.00,17
X:32715993,17,17.00,17
X:32715994,17,17.00,17
X:32715995,17,17.00,17
X:32715996,17,17.00,17
X:32715997,17,17.00,17
X:32715998,17,17.00,17
X:32715999,18,18.00,18
X:32716000,18,18.00,18
X:32716001,18,18.00,18
X:32716002,19,19.00,19
X:32716003,19,19.00,19
X:32716004,20,20.00,20
X:32716005,20,20.00,20
X:32716006,20,20.00,20
X:32716007,20,20.00,20
X:32716008,20,20.00,20
X:32716009,20,20.00,20
X:32716010,20,20.00,20
X:32716011,20,20.00,20
X:32716012,19,19.00,19
X:32716013,18,18.00,18
X:32716014,18,18.00,18
X:32716015,17,17.00,17
X:32716016,17,17.00,17
X:32716017,17,17.00,17
X:32716018,17,17.00,17
X:32716019,17,17.00,17
X:32716020,17,17.00,17
X:32716021,17,17.00,17
X:32716022,17,17.00,17
X:32716023,18,18.00,18
X:32716024,18,18.00,18
X:32716025,18,18.00,18
X:32716026,17,17.00,17
X:32716027,17,17.00,17
X:32716028,17,17.00,17
X:32716029,16,16.00,16
X:32716030,16,16.00,16
X:32716031,15,15.00,15
X:32716032,15,15.00,15
X:32716033,15,15.00,15
X:32716034,15,15.00,15
X:32716035,15,15.00,15
X:32716036,15,15.00,15
X:32716037,15,15.00,15
X:32716038,15,15.00,15
X:32716039,15,15.00,15
X:32716040,15,15.00,15
X:32716041,15,15.00,15
X:32716042,15,15.00,15
X:32716043,12,12.00,12
X:32716044,12,12.00,12
X:32716045,12,12.00,12
X:32716046,12,12.00,12
X:32716047,12,12.00,12
X:32716048,14,14.00,14
X:32716049,14,14.00,14
X:32716050,14,14.00,14
X:32716051,14,14.00,14
X:32716052,14,14.00,14
X:32716053,14,14.00,14
X:32716054,14,14.00,14
X:32716055,14,14.00,14
X:32716056,15,15.00,15
X:32716057,15,15.00,15
X:32716058,14,14.00,14
X:32716059,14,14.00,14
X:32716060,15,15.00,15
X:32716061,15,15.00,15
X:32716062,15,15.00,15
X:32716063,15,15.00,15
X:32716064,15,15.00,15
X:32716065,15,15.00,15
X:32716066,16,16.00,16
X:32716067,16,16.00,16
X:32716068,15,15.00,15
X:32716069,15,15.00,15
X:32716070,15,15.00,15
X:32716071,15,15.00,15
X:32716072,15,15.00,15
X:32716073,15,15.00,15
X:32716074,15,15.00,15
X:32716075,15,15.00,15
X:32716076,16,16.00,16
X:32716077,16,16.00,16
X:32716078,16,16.00,16
X:32716079,16,16.00,16
X:32716080,16,16.00,16
X:32716081,16,16.00,16
X:32716082,16,16.00,16
X:32716083,15,15.00,15
X:32716084,15,15.00,15
X:32716085,15,15.00,15
X:32716086,16,16.00,16
X:32716087,16,16.00,16
X:32716088,16,16.00,16
X:32716089,16,16.00,16
X:32716090,14,14.00,14
X:32716091,14,14.00,14
X:32716092,14,14.00,14
X:32716093,14,14.00,14
X:32716094,14,14.00,14
X:32716095,14,14.00,14
X:32716096,14,14.00,14
X:32716097,14,14.00,14
X:32716098,14,14.00,14
X:32716099,14,14.00,14
X:32716100,14,14.00,14
X:32716101,14,14.00,14
X:32716102,14,14.00,14
X:32716103,13,13.00,13
X:32716104,13,13.00,13
X:32716105,13,13.00,13
X:32716106,13,13.00,13
X:32716107,13,13.00,13
X:32716108,13,13.00,13
X:32716109,13,13.00,13
X:32716110,13,13.00,13
X:32716111,13,13.00,13
X:32716112,13,13.00,13
X:32716113,13,13.00,13
X:32716114,13,13.00,13
X:32716115,13,13.00,13
X:32717228,6,6.00,6
X:32717229,6,6.00,6
X:32717230,7,7.00,7
X:32717231,7,7.00,7
X:32717232,7,7.00,7
X:32717233,7,7.00,7
X:32717234,7,7.00,7
X:32717235,8,8.00,8
X:32717236,8,8.00,8
X:32717237,8,8.00,8
X:32717238,8,8.00,8
X:32717239,8,8.00,8
X:32717240,8,8.00,8
X:32717241,8,8.00,8
X:32717242,8,8.00,8
X:32717243,8,8.00,8
X:32717244,8,8.00,8
X:32717245,8,8.00,8
X:32717246,8,8.00,8
X:32717247,8,8.00,8
X:32717248,8,8.00,8
X:32717249,8,8.00,8
X:32717250,8,8.00,8
X:32717251,8,8.00,8
X:32717252,8,8.00,8
X:32717253,10,10.00,10
X:32717254,10,10.00,10
X:32717255,10,10.00,10
X:32717256,10,10.00,10
X:32717257,11,11.00,11
X:32717258,11,11.00,11
X:32717259,11,11.00,11
X:32717260,10,10.00,10
X:32717261,10,10.00,10
X:32717262,10,10.00,10
X:32717263,10,10.00,10
X:32717264,10,10.00,10
X:32717265,10,10.00,10
X:32717266,10,10.00,10
X:32717267,11,11.00,11
X:32717268,11,11.00,11
X:32717269,11,11.00,11
X:32717270,12,12.00,12
X:32717271,12,12.00,12
X:32717272,12,12.00,12
X:32717273,12,12.00,12
X:32717274,12,12.00,12
X:32717275,11,11.00,11
X:32717276,11,11.00,11
X:32717277,11,11.00,11
X:32717278,11,11.00,11
X:32717279,11,11.00,11
X:32717280,11,11.00,11
X:32717281,12,12.00,12
X:32717282,12,12.00,12
X:32717283,12,12.00,12
X:32717284,12,12.00,12
X:32717285,12,12.00,12
X:32717286,12,12.00,12
X:32717287,12,12.00,12
X:32717288,12,12.00,12
X:32717289,12,12.00,12
X:32717290,12,12.00,12
X:32717291,12,12.00,12
X:32717292,12,12.00,12
X:32717293,12,12.00,12
X:32717294,12,12.00,12
X:32717295,12,12.00,12
X:32717296,12,12.00,12
X:32717297,14,14.00,14
X:32717298,15,15.00,15
X:32717299,15,15.00,15
X:32717300,15,15.00,15
X:32717301,15,15.00,15
X:32717302,15,15.00,15
X:32717303,15,15.00,15
X:32717304,15,15.00,15
X:32717305,15,15.00,15
X:32717306,15,15.00,15
X:32717307,15,15.00,15
X:32717308,13,13.00,13
X:32717309,13,13.00,13
X:32717310,13,13.00,13
X:32717311,13,13.00,13
X:32717312,13,13.00,13
X:32717313,13,13.00,13
X:32717314,13,13.00,13
X:32717315,13,13.00,13
X:32717316,13,13.00,13
X:32717317,13,13.00,13
X:32717318,13,13.00,13
X:32717319,13,13.00,13
X:32717320,13,13.00,13
X:32717321,14,14.00,14
X:32717322,14,14.00,14
X:32717323,14,14.00,14
X:32717324,14,14.00,14
X:32717325,14,14.00,14
X:32717326,14,14.00,14
X:32717327,14,14.00,14
X:32717328,14,14.00,14
X:32717329,16,16.00,16
X:32717330,16,16.00,16
X:32717331,17,17.00,17
X:32717332,17,17.00,17
X:32717333,16,16.00,16
X:32717334,16,16.00,16
X:32717335,16,16.00,16
X:32717336,16,16.00,16
X:32717337,16,16.00,16
X:32717338,16,16.00,16
X:32717339,16,16.00,16
X:32717340,15,15.00,15
X:32717341,15,15.00,15
X:32717342,15,15.00,15
X:32717343,16,16.00,16
X:32717344,16,16.00,16
X:32717345,16,16.00,16
X:32717346,16,16.00,16
X:32717347,16,16.00,16
X:32717348,16,16.00,16
X:32717349,16,16.00,16
X:32717350,16,16.00,16
X:32717351,16,16.00,16
X:32717352,16,16.00,16
X:32717353,14,14.00,14
X:32717354,14,14.00,14
X:32717355,14,14.00,14
X:32717356,14,14.00,14
X:32717357,14,14.00,14
X:32717358,14,14.00,14
X:32717359,14,14.00,14
X:32717360,14,14.00,14
X:32717361,14,14.00,14
X:32717362,14,14.00,14
X:32717363,14,14.00,14
X:32717364,14,14.00,14
X:32717365,13,13.00,13
X:32717366,13,13.00,13
X:32717367,13,13.00,13
X:32717368,13,13.00,13
X:32717369,13,13.00,13
X:32717370,14,14.00,14
X:32717371,14,14.00,14
X:32717372,14,14.00,14
X:32717373,14,14.00,14
X:32717374,14,14.00,14
X:32717375,15,15.00,15
X:32717376,15,15.00,15
X:32717377,14,14.00,14
X:32717378,14,14.00,14
X:32717379,15,15.00,15
X:32717380,15,15.00,15
X:32717381,14,14.00,14
X:32717382,14,14.00,14
X:32717383,14,14.00,14
X:32717384,14,14.00,14
X:32717385,14,14.00,14
X:32717386,13,13.00,13
X:32717387,15,15.00,15
X:32717388,15,15.00,15
X:32717389,15,15.00,15
X:32717390,15,15.00,15
X:32717391,15,15.00,15
X:32717392,15,15.00,15
X:32717393,15,15.00,15
X:32717394,15,15.00,15
X:32717395,15,15.00,15
X:32717396,15,15.00,15
X:32717397,15,15.00,15
X:32717398,15,15.00,15
X:32717399,15,15.00,15
X:32717400,15,15.00,15
X:32717401,15,15.00,15
X:32717402,15,15.00,15
X:32717403,15,15.00,15
X:32717404,15,15.00,15
X:32717405,15,15.00,15
X:32717406,15,15.00,15
X:32717407,15,15.00,15
X:32717408,14,14.00,14
X:32717409,14,14.00,14
X:32717410,14,14.00,14
X:32827609,23,23.00,23
X:32827610,23,23.00,23
X:32827611,24,24.00,24
X:32827612,24,24.00,24
X:32827613,24,24.00,24
X:32827614,25,25.00,25
X:32827615,26,26.00,26
X:32827616,26,26.00,26
X:32827617,26,26.00,26
X:32827618,25,25.00,25
X:32827619,25,25.00,25
X:32827620,25,25.00,25
X:32827621,25,25.00,25
X:32827622,25,25.00,25
X:32827623,24,24.00,24
X:32827624,24,24.00,24
X:32827625,24,24.00,24
X:32827626,24,24.00,24
X:32827627,24,24.00,24
X:32827628,24,24.00,24
X:32827629,24,24.00,24
X:32827630,22,22.00,22
X:32827631,22,22.00,22
X:32827632,22,22.00,22
X:32827633,22,22.00,22
X:32827634,22,22.00,22
X:32827635,22,22.00,22
X:32827636,22,22.00,22
X:32827637,23,23.00,23
X:32827638,23,23.00,23
X:32827639,21,21.00,21
X:32827640,21,21.00,21
X:32827641,21,21.00,21
X:32827642,21,21.00,21
X:32827643,21,21.00,21
X:32827644,21,21.00,21
X:32827645,21,21.00,21
X:32827646,20,20.00,20
X:32827647,18,18.00,18
X:32827648,18,18.00,18
X:32827649,18,18.00,18
X:32827650,18,18.00,18
X:32827651,18,18.00,18
X:32827652,18,18.00,18
X:32827653,18,18.00,18
X:32827654,18,18.00,18
X:32827655,18,18.00,18
X:32827656,18,18.00,18
X:32827657,16,16.00,16
X:32827658,16,16.00,16
X:32827659,16,16.00,16
X:32827660,16,16.00,16
X:32827661,16,16.00,16
X:32827662,16,16.00,16
X:32827663,17,17.00,17
X:32827664,17,17.00,17
X:32827665,17,17.00,17
X:32827666,17,17.00,17
X:32827667,17,17.00,17
X:32827668,17,17.00,17
X:32827669,18,18.00,18
X:32827670,18,18.00,18
X:32827671,18,18.00,18
X:32827672,18,18.00,18
X:32827673,18,18.00,18
X:32827674,17,17.00,17
X:32827675,17,17.00,17
X:32827676,17,17.00,17
X:32827677,17,17.00,17
X:32827678,18,18.00,18
X:32827679,18,18.00,18
X:32827680,18,18.00,18
X:32827681,18,18.00,18
X:32827682,18,18.00,18
X:32827683,18,18.00,18
X:32827684,18,18.00,18
X:32827685,17,17.00,17
X:32827686,17,17.00,17
X:32827687,17,17.00,17
X:32827688,17,17.00,17
X:32827689,17,17.00,17
X:32827690,17,17.00,17
X:32827691,17,17.00,17
X:32827692,17,17.00,17
X:32827693,17,17.00,17
X:32827694,17,17.00,17
X:32827695,17,17.00,17
X:32827696,18,18.00,18
X:32827697,18,18.00,18
X:32827698,18,18.00,18
X:32827699,18,18.00,18
X:32827700,18,18.00,18
X:32827701,18,18.00,18
X:32827702,18,18.00,18
X:32827703,19,19.00,19
X:32827704,19,19.00,19
X:32827705,19,19.00,19
X:32827706,19,19.00,19
X:32827707,19,19.00,19
X:32827708,19,19.00,19
X:32827709,19,19.00,19
X:32827710,19,19.00,19
X:32827711,21,21.00,21
X:32827712,21,21.00,21
X:32827713,21,21.00,21
X:32827714,21,21.00,21
X:32827715,21,21.00,21
X:32827716,21,21.00,21
X:32827717,21,21.00,21
X:32827718,21,21.00,21
X:32827719,20,20.00,20
X:32827720,20,20.00,20
X:32827721,20,20.00,20
X:32827722,20,20.00,20
X:32827723,20,20.00,20
X:32827724,20,20.00,20
X:32827725,20,20.00,20
X:32827726,19,19.00,19
X:32827727,19,19.00,19
X:32827728,19,19.00,19
X:32834584,24,24.00,24
X:32834585,24,24.00,24
X:32834586,23,23.00,23
X:32834587,23,23.00,23
X:32834588,23,23.00,23
X:32834589,22,22.00,22
X:32834590,21,21.00,21
X:32834591,21,21.00,21
X:32834592,20,20.00,20
X:32834593,19,19.00,19
X:32834594,19,19.00,19
X:32834595,19,19.00,19
X:32834596,19,19.00,19
X:32834597,19,19.00,19
X:32834598,19,19.00,19
X:32834599,19,19.00,19
X:32834600,19,19.00,19
X:32834601,19,19.00,19
X:32834602,19,19.00,19
X:32834603,19,19.00,19
X:32834604,19,19.00,19
X:32834605,19,19.00,19
X:32834606,20,20.00,20
X:32834607,20,20.00,20
X:32834608,20,20.00,20
X:32834609,20,20.00,20
X:32834610,19,19.00,19
X:32834611,19,19.00,19
X:32834612,19,19.00,19
X:32834613,19,19.00,19
X:32834614,18,18.00,18
X:32834615,19,19.00,19
X:32834616,19,19.00,19
X:32834617,18,18.00,18
X:32834618,18,18.00,18
X:32834619,18,18.00,18
X:32834620,18,18.00,18
X:32834621,19,19.00,19
X:32834622,19,19.00,19
X:32834623,21,21.00,21
X:32834624,21,21.00,21
X:32834625,21,21.00,21
X:32834626,21,21.00,21
X:32834627,21,21.00,21
X:32834628,20,20.00,20
X:32834629,20,20.00,20
X:32834630,20,20.00,20
X:32834631,19,19.00,19
X:32834632,19,19.00,19
X:32834633,19,19.00,19
X:32834634,21,21.00,21
X:32834635,21,21.00,21
X:32834636,22,22.00,22
X:32834637,22,22.00,22
X:32834638,22,22.00,22
X:32834639,21,21.00,21
X:32834640,21,21.00,21
X:32834641,21,21.00,21
X:32834642,21,21.00,21
X:32834643,21,21.00,21
X:32834644,21,21.00,21
X:32834645,21,21.00,21
X:32834646,21,21.00,21
X:32834647,21,21.00,21
X:32834648,21,21.00,21
X:32834649,19,19.00,19
X:32834650,19,19.00,19
X:32834651,17,17.00,17
X:32834652,17,17.00,17
X:32834653,17,17.00,17
X:32834654,17,17.00,17
X:32834655,17,17.00,17
X:32834656,17,17.00,17
X:32834657,17,17.00,17
X:32834658,17,17.00,17
X:32834659,17,17.00,17
X:32834660,17,17.00,17
X:32834661,17,17.00,17
X:32834662,17,17.00,17
X:32834663,15,15.00,15
X:32834664,15,15.00,15
X:32834665,15,15.00,15
X:32834666,15,15.00,15
X:32834667,15,15.00,15
X:32834668,15,15.00,15
X:32834669,15,15.00,15
X:32834670,15,15.00,15
X:32834671,17,17.00,17
X:32834672,17,17.00,17
X:32834673,17,17.00,17
X:32834674,17,17.00,17
X:32834675,17,17.00,17
X:32834676,17,17.00,17
X:32834677,17,17.00,17
X:32834678,17,17.00,17
X:32834679,17,17.00,17
X:32834680,17,17.00,17
X:32834681,18,18.00,18
X:32834682,18,18.00,18
X:32834683,17,17.00,17
X:32834684,17,17.00,17
X:32834685,19,19.00,19
X:32834686,19,19.00,19
X:32834687,18,18.00,18
X:32834688,17,17.00,17
X:32834689,17,17.00,17
X:32834690,18,18.00,18
X:32834691,18,18.00,18
X:32834692,19,19.00,19
X:32834693,19,19.00,19
X:32834694,19,19.00,19
X:32834695,19,19.00,19
X:32834696,19,19.00,19
X:32834697,19,19.00,19
X:32834698,19,19.00,19
X:32834699,19,19.00,19
X:32834700,19,19.00,19
X:32834701,20,20.00,20
X:32834702,20,20.00,20
X:32834703,19,19.00,19
X:32834704,19,19.00,19
X:32834705,19,19.00,19
X:32834706,19,19.00,19
X:32834707,20,20.00,20
X:32834708,20,20.00,20
X:32834709,19,19.00,19
X:32834710,19,19.00,19
X:32834711,19,19.00,19
X:32834712,19,19.00,19
X:32834713,19,19.00,19
X:32834714,20,20.00,20
X:32834715,18,18.00,18
X:32834716,20,20.00,20
X:32834717,21,21.00,21
X:32834718,21,21.00,21
X:32834719,21,21.00,21
X:32834720,21,21.00,21
X:32834721,21,21.00,21
X:32834722,21,21.00,21
X:32834723,21,21.00,21
X:32834724,21,21.00,21
X:32834725,21,21.00,21
X:32834726,21,21.00,21
X:32834727,21,21.00,21
X:32834728,21,21.00,21
X:32834729,21,21.00,21
X:32834730,20,20.00,20
X:32834731,19,19.00,19
X:32834732,19,19.00,19
X:32834733,19,19.00,19
X:32834734,19,19.00,19
X:32834735,18,18.00,18
X:32834736,17,17.00,17
X:32834737,17,17.00,17
X:32834738,17,17.00,17
X:32834739,17,17.00,17
X:32834740,17,17.00,17
X:32834741,17,17.00,17
X:32834742,17,17.00,17
X:32834743,17,17.00,17
X:32834744,17,17.00,17
X:32834745,18,18.00,18
X:32834746,18,18.00,18
X:32834747,18,18.00,18
X:32834748,18,18.00,18
X:32834749,18,18.00,18
X:32834750,18,18.00,18
X:32834751,18,18.00,18
X:32834752,19,19.00,19
X:32834753,19,19.00,19
X:32834754,19,19.00,19
X:32834755,19,19.00,19
X:32834756,19,19.00,19
X:32834757,18,18.00,18
X:32841411,12,12.00,12
X:32841412,11,11.00,11
X:32841413,11,11.00,11
X:32841414,11,11.00,11
X:32841415,11,11.00,11
X:32841416,11,11.00,11
X:32841417,13,13.00,13
X:32841418,14,14.00,14
X:32841419,14,14.00,14
X:32841420,14,14.00,14
X:32841421,14,14.00,14
X:32841422,14,14.00,14
X:32841423,14,14.00,14
X:32841424,14,14.00,14
X:32841425,14,14.00,14
X:32841426,14,14.00,14
X:32841427,14,14.00,14
X:32841428,14,14.00,14
X:32841429,15,15.00,15
X:32841430,14,14.00,14
X:32841431,14,14.00,14
X:32841432,15,15.00,15
X:32841433,15,15.00,15
X:32841434,15,15.00,15
X:32841435,16,16.00,16
X:32841436,17,17.00,17
X:32841437,16,16.00,16
X:32841438,16,16.00,16
X:32841439,15,15.00,15
X:32841440,15,15.00,15
X:32841441,15,15.00,15
X:32841442,16,16.00,16
X:32841443,16,16.00,16
X:32841444,16,16.00,16
X:32841445,15,15.00,15
X:32841446,15,15.00,15
X:32841447,15,15.00,15
X:32841448,15,15.00,15
X:32841449,16,16.00,16
X:32841450,16,16.00,16
X:32841451,16,16.00,16
X:32841452,16,16.00,16
X:32841453,16,16.00,16
X:32841454,16,16.00,16
X:32841455,16,16.00,16
X:32841456,16,16.00,16
X:32841457,15,15.00,15
X:32841458,15,15.00,15
X:32841459,15,15.00,15
X:32841460,15,15.00,15
X:32841461,16,16.00,16
X:32841462,16,16.00,16
X:32841463,16,16.00,16
X:32841464,16,16.00,16
X:32841465,16,16.00,16
X:32841466,16,16.00,16
X:32841467,16,16.00,16
X:32841468,16,16.00,16
X:32841469,16,16.00,16
X:32841470,16,16.00,16
X:32841471,16,16.00,16
X:32841472,16,16.00,16
X:32841473,16,16.00,16
X:32841474,16,16.00,16
X:32841475,16,16.00,16
X:32841476,15,15.00,15
X:32841477,16,16.00,16
X:32841478,16,16.00,16
X:32841479,16,16.00,16
X:32841480,16,16.00,16
X:32841481,16,16.00,16
X:32841482,16,16.00,16
X:32841483,16,16.00,16
X:32841484,16,16.00,16
X:32841485,16,16.00,16
X:32841486,16,16.00,16
X:32841487,14,14.00,14
X:32841488,14,14.00,14
X:32841489,14,14.00,14
X:32841490,14,14.00,14
X:32841491,14,14.00,14
X:32841492,16,16.00,16
X:32841493,16,16.00,16
X:32841494,16,16.00,16
X:32841495,16,16.00,16
X:32841496,17,17.00,17
X:32841497,17,17.00,17
X:32841498,17,17.00,17
X:32841499,17,17.00,17
